goat_id,sample_date,liters,version
10002,2017-09-17 18:00:00,2,0
10004,2017-09-17 18:00:00,0.8,0
10003,2017-09-17 18:00:00,0.6,0
-19999,2017-09-17 18:00:00,1.2,0
10025,2017-09-18 06:30:00,1.1,0
10012,2017-09-18 06:30:00,1.4,0
10011,2017-09-18 06:30:00,0.9,0
10024,2017-09-18 06:30:00,1.6,0
10023,2017-09-18 06:30:00,1.45,0
10025,2017-09-18 18:00:00,0.6,0
10011,2017-09-18 18:00:00,0.75,0
10012,2017-09-18 18:00:00,0.95,0
10023,2017-09-18 18:00:00,1.1,0
10005,2017-09-18 18:00:00,0.95,0
10004,2017-09-18 18:00:00,1.05,0
10025,2017-09-19 7:00,1.1,0
10022,2017-09-19 7:00,1.65,0
10012,2017-09-19 7:00,1.2,0
10024,2017-09-19 7:00,1.6,0
10005,2017-09-19 7:00,1.2,0
10010,2017-09-19 7:00,1.4,0
10024,2017-09-19 18:00:00,0.4,0
10012,2017-09-19 18:00:00,0.75,0
10011,2017-09-19 18:00:00,0.8,0
10025,2017-09-19 18:00:00,0.7,0
10004,2017-09-19 18:00:00,0.95,0
-19999,2017-09-19 18:00:00,1.3,0
10025,2017-09-20 7:00,0.95,0
10022,2017-09-20 7:00,1.3,0
10012,2017-09-20 7:00,1.1,0
10024,2017-09-20 7:00,0.95,0
10003,2017-09-20 7:00,0.8,0
10010,2017-09-20 7:00,1.3,0
10011,2017-09-20 18:00:00,0.5,0
10012,2017-09-20 18:00:00,0.7,0
10022,2017-09-20 18:00:00,1.1,0
10024,2017-09-20 18:00:00,0.9,0
10005,2017-09-20 18:00:00,0.9,0
-19999,2017-09-20 18:00:00,1.4,0
10025,2017-09-21 06:30:00,0.8,0
10022,2017-09-21 06:30:00,1.05,0
10012,2017-09-21 06:30:00,1.2,0
10011,2017-09-21 06:30:00,0.8,0
10024,2017-09-21 06:30:00,1.15,0
10005,2017-09-21 06:30:00,1.2,0
10010,2017-09-21 06:30:00,1.1,0
10025,2017-09-21 18:00:00,0.7,0
10012,2017-09-21 18:00:00,0.95,0
10022,2017-09-21 18:00:00,0.95,0
10005,2017-09-21 18:00:00,0.95,0
10004,2017-09-21 18:00:00,0.95,0
-19999,2017-09-21 18:00:00,1.45,0
10012,2017-09-22 06:30:00,1.05,0
10022,2017-09-22 06:30:00,1.45,0
10011,2017-09-22 06:30:00,1.3,0
10024,2017-09-22 06:30:00,1.25,0
10005,2017-09-22 06:30:00,1.1,0
10010,2017-09-22 06:30:00,1.2,0
10025,2017-09-22 18:30,0.7,0
10022,2017-09-22 18:30,1.2,0
10002,2017-09-22 18:30,1.8,0
10024,2017-09-22 18:30,1.1,0
10005,2017-09-22 18:30,0.95,0
10002,2017-09-23 06:30:00,1.8,0
10025,2017-09-23 06:30:00,0.95,0
10011,2017-09-23 06:30:00,1.3,0
10010,2017-09-23 06:30:00,1.25,0
10024,2017-09-23 06:30:00,1.4,0
10005,2017-09-23 06:30:00,1.15,0
10025,2017-09-23 18:00:00,0.5,0
10012,2017-09-23 18:00:00,0.75,0
10011,2017-09-24 06:30:00,1,0
10025,2017-09-24 06:30:00,0.8,0
10002,2017-09-24 06:30:00,1.9,0
10024,2017-09-24 06:30:00,1.2,0
10005,2017-09-24 06:30:00,1.15,0
10004,2017-09-24 06:30:00,1.25,0
10002,2017-09-24 18:00:00,1.6,0
10010,2017-09-24 18:00:00,1.45,0
10012,2017-09-24 18:00:00,1,0
10025,2017-09-25 06:30:00,1.35,0
10011,2017-09-25 06:30:00,1.3,0
10002,2017-09-25 06:30:00,2,0
10024,2017-09-25 06:30:00,1.2,0
10004,2017-09-25 06:30:00,1.1,0
10003,2017-09-25 06:30:00,0.6,0
10023,2017-09-25 18:00:00,1.2,0
10002,2017-09-25 18:00:00,2,0
10004,2017-09-25 18:00:00,1,0
-19999,2017-09-25 18:00:00,1.3,0
10021,2017-09-26 06:30:00,0.7,0
10012,2017-09-26 06:30:00,0.95,0
10003,2017-09-26 06:30:00,0.5,0
-19999,2017-09-26 06:30:00,1.45,0
10025,2017-09-26 18:00:00,0.95,0
10002,2017-09-26 18:00:00,1.65,0
10024,2017-09-26 18:00:00,1.05,0
10005,2017-09-26 18:00:00,0.95,0
10004,2017-09-26 18:00:00,0.8,0
10025,2017-09-28 06:30:00,1.15,0
10011,2017-09-28 06:30:00,1.15,0
10023,2017-09-28 06:30:00,1.5,0
10002,2017-09-28 06:30:00,2,0
10024,2017-09-28 06:30:00,1.1,0
10024,2017-09-28 18:00:00,0.8,0
10024,2017-09-29 18:00:00,0.8,0
10012,2017-09-29 18:00:00,1.15,0
10005,2017-09-29 18:00:00,1.15,0
-19999,2017-09-29 18:00:00,1.3,0
10025,2017-10-01 06:30:00,1.2,0
10022,2017-10-01 06:30:00,1.1,0
10002,2017-10-01 06:30:00,1.85,0
10005,2017-10-01 06:30:00,1.1,0
10004,2017-10-01 06:30:00,1.1,0
